,vm_percent,swap_percent,cpuloadavg_1min,cpuloadavg_5min,cpu_0,cpu_1,cpu_psi_total,mem_psi_total,io_psi_total
104,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
105,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
106,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
107,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
108,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
109,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
110,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
111,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
112,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
113,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
114,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
115,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
116,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
117,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
118,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
119,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
120,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
121,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
122,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
123,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
124,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
125,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
126,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
127,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
128,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
129,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
130,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
131,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
132,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
133,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
134,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
135,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
136,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
137,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
138,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
139,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
140,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
141,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
142,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
143,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
144,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
145,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
146,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
147,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
148,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
149,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
150,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
151,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
152,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
153,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
154,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
155,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
156,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
157,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
158,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
159,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
160,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
161,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
162,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
163,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
164,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
165,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
166,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
167,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
168,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
169,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
170,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
171,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
172,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
173,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
174,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
175,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
176,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
177,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
178,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
179,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
180,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
181,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
182,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
183,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
184,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
185,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
186,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
187,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
188,7.8,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
189,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
190,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
191,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
192,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
193,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
194,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
195,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
196,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
197,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
198,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
199,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
200,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
201,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
202,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
203,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
204,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
205,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
206,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
207,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
208,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
209,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
210,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
211,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
212,7.9,0.0,3242.0623779296875,3211.4898681640625,1204213.2819999994,1205360.4609999987,2716181788.0,960144.0,88599321522.0
