,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time,nvme-Composite-current,nvme-Composite-high,nvme-Composite-critical,nvme-Sensor 1-current,nvme-Sensor 1-high,nvme-Sensor 1-critical,nvme-Sensor 2-current,nvme-Sensor 2-high,nvme-Sensor 2-critical,k10temp-Tctl-current,k10temp-Tctl-high,k10temp-Tctl-critical,k10temp-Tccd1-current,k10temp-Tccd1-high,k10temp-Tccd1-critical,kraken2-Coolant-current,kraken2-Coolant-high,kraken2-Coolant-critical
10,2024-04-11 14:02:33.854483,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46619590656,7.5,3151769600,42680180736,4767457280,1764589568,370765824,4215771136,38633472,594472960,99998494720,0,99998494720,0.0,0,0,87500,18682,3736911360,294315008,1346821,564712,39162,27068,305304,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,58.75,,,56.25,,,40.1,,
11,2024-04-11 14:02:36.058219,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46618570752,7.5,3152797696,42679152640,4767567872,1764597760,370765824,4215771136,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18682,3736911360,294315008,1346821,564712,39162,27068,305304,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,59.125,,,57.0,,,40.1,,
12,2024-04-11 14:02:38.268291,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46618591232,7.5,3152752640,42679140352,4767596544,1764630528,370774016,4215820288,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18719,3736911360,294519808,1346821,564761,39162,27073,305316,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,59.75,,,55.75,,,40.1,,
13,2024-04-11 14:02:40.506106,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46617587712,7.5,3153756160,42678136832,4767596544,1764630528,370774016,4215820288,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18727,3736911360,294618112,1346821,564827,39162,27074,305328,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,59.625,,,53.5,,,40.1,,
14,2024-04-11 14:02:42.704283,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46616555520,7.5,3154780160,42677104640,4768632832,1764630528,370782208,4215820288,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18729,3736911360,294642688,1346821,564836,39162,27078,305340,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,59.125,,,57.5,,,40.1,,
15,2024-04-11 14:02:44.905311,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46616330240,7.5,3155001344,42676846592,4768301056,1764663296,370782208,4215857152,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18729,3736911360,294642688,1346821,564836,39162,27078,305340,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,59.375,,,62.75,,,40.1,,
16,2024-04-11 14:02:47.121766,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46615851008,7.5,3155509248,42676330496,4768731136,1764700160,370790400,4215857152,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18731,3736911360,294659072,1346821,564844,39162,27080,305352,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,59.5,,,56.0,,,40.1,,
17,2024-04-11 14:02:49.312824,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46615339008,7.5,3156021248,42675818496,4768731136,1764700160,370790400,4215857152,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18750,3736911360,294781952,1346821,564967,39162,27081,305368,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,59.875,,,56.25,,,40.1,,
18,2024-04-11 14:02:51.516784,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46613385216,7.5,3157975040,42673864704,4770353152,1764700160,370798592,4215848960,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18757,3736911360,294827008,1346821,564981,39162,27085,305384,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,59.5,,,53.75,,,40.1,,
19,2024-04-11 14:02:53.723265,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46613016576,7.5,3158302720,42673496064,4770357248,1764700160,370798592,4215889920,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18757,3736911360,294827008,1346821,564981,39162,27085,305384,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,59.375,,,56.25,,,40.1,,
20,2024-04-11 14:02:55.966027,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46610010112,7.6,3161358336,42670440448,4770369536,1764749312,370798592,4215889920,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18764,3736911360,294900736,1346821,565038,39162,27086,305396,45.85,81.85,84.85,45.85,65261.85,65261.85,55.85,65261.85,65261.85,59.125,,,55.0,,,40.1,,
21,2024-04-11 14:02:58.168990,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46607466496,7.6,3163893760,42667896832,4770369536,1764749312,370806784,4215889920,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18766,3736911360,294925312,1346821,565046,39162,27090,305408,45.85,81.85,84.85,45.85,65261.85,65261.85,55.85,65261.85,65261.85,59.125,,,54.25,,,40.1,,
22,2024-04-11 14:03:00.376649,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46595371008,7.6,3175989248,42655801344,4785582080,1764749312,370806784,4215889920,38633472,594505728,99998494720,0,99998494720,0.0,0,0,87500,18766,3736911360,294925312,1346821,565046,39162,27090,305408,45.85,81.85,84.85,45.85,65261.85,65261.85,55.85,65261.85,65261.85,58.625,,,54.5,,,40.1,,
23,2024-04-11 14:03:02.577132,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46595645440,7.6,3175682048,42656059392,4785627136,1764765696,370814976,4215930880,38633472,594501632,99998494720,0,99998494720,0.0,0,0,87500,18768,3736911360,294941696,1346821,565055,39162,27092,305420,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,58.375,,,54.25,,,40.1,,
24,2024-04-11 14:03:04.803823,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46597529600,7.6,3173822464,42657918976,4785246208,1764790272,370814976,4215930880,38633472,594489344,99998494720,0,99998494720,0.0,0,0,87500,18777,3736911360,295027712,1346821,565118,39162,27093,305432,45.85,81.85,84.85,45.85,65261.85,65261.85,55.85,65261.85,65261.85,58.375,,,55.25,,,40.1,,
25,2024-04-11 14:03:07.006321,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46597312512,7.6,3174055936,42657669120,4785659904,1764806656,370823168,4215939072,38633472,594542592,99998494720,0,99998494720,0.0,0,0,87500,18779,3736911360,295052288,1346821,565126,39162,27097,305444,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,58.625,,,53.75,,,40.1,,
26,2024-04-11 14:03:09.208684,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46596796416,7.6,3174563840,42657153024,4785659904,1764806656,370823168,4215947264,38633472,594509824,99998494720,0,99998494720,0.0,0,0,87500,18779,3736911360,295052288,1346821,565126,39162,27097,305444,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,58.25,,,51.75,,,40.1,,
27,2024-04-11 14:03:11.404147,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46598643712,7.6,3172716544,42658959360,4785676288,1764847616,370831360,4215980032,38633472,594509824,99998494720,0,99998494720,0.0,0,0,87500,18781,3736911360,295068672,1346821,565135,39162,27099,305460,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,58.0,,,54.0,,,40.1,,
28,2024-04-11 14:03:13.606429,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46598643712,7.6,3172708352,42658959360,4785676288,1764847616,370831360,4215988224,38633472,594509824,99998494720,0,99998494720,0.0,0,0,87500,18781,3736911360,295068672,1346821,565135,39162,27099,305460,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,58.125,,,54.5,,,40.1,,
29,2024-04-11 14:03:15.833967,1217676.2399999998,1140099.2130000005,1042399.7429999999,1149721.2440000002,1197377.9749999996,1102523.038,1124723.019,1069146.656,1215728.7230000019,1140805.445,1047519.6989999998,1088241.2280000001,1228081.3630000001,1119672.6679999996,1141468.4240000003,1084857.3549999997,1982969970.0,0.0,0.0,0.0,948192.0,0.0,0.0,0.0,79250786077.0,119.05000000000011,117.60000000000005,126.07000000000004,0,469,11264,3161.5875244140625,3156.8572998046875,2984.5733642578125,50418487296,46595616768,7.6,3175751680,42655916032,4785713152,1764864000,370831360,4215988224,38633472,594509824,99998494720,0,99998494720,0.0,0,0,87500,18789,3736911360,295154688,1346821,565198,39162,27100,305472,45.85,81.85,84.85,45.85,65261.85,65261.85,55.85,65261.85,65261.85,58.375,,,55.0,,,40.1,,
