,time,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,cpu_8,cpu_9,cpu_10,cpu_11,cpu_12,cpu_13,cpu_14,cpu_15,cpu_psi_total,cpu_psi_avg10,cpu_psi_avg60,cpu_psi_avg300,mem_psi_total,mem_psi_avg10,mem_psi_avg60,mem_psi_avg300,io_psi_total,io_psi_avg10,io_psi_avg60,io_psi_avg300,gpu_GPU_Load_1,gpu_GPU_Memory_Used_1,gpu_GPU_Total_Memory_1,cpuloadavg_1min,cpuloadavg_5min,cpuloadavg_15min,vm_total,vm_available,vm_percent,vm_used,vm_free,vm_active,vm_inactive,vm_buffers,vm_cached,vm_shared,vm_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,diskio_read_count,diskio_write_count,diskio_read_bytes,diskio_write_bytes,diskio_read_time,diskio_write_time,diskio_read_merged_count,diskio_write_merged_count,diskio_busy_time,nvme-Composite-current,nvme-Composite-high,nvme-Composite-critical,nvme-Sensor 1-current,nvme-Sensor 1-high,nvme-Sensor 1-critical,nvme-Sensor 2-current,nvme-Sensor 2-high,nvme-Sensor 2-critical,k10temp-Tctl-current,k10temp-Tctl-high,k10temp-Tctl-critical,k10temp-Tccd1-current,k10temp-Tccd1-high,k10temp-Tccd1-critical,kraken2-Coolant-current,kraken2-Coolant-high,kraken2-Coolant-critical
10,2024-04-11 15:12:47.974579,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46595616768,7.6,3175325696,42595749888,4801957888,1809342464,379428864,4267982848,39051264,596647936,99998494720,0,99998494720,0.0,0,0,88888,26476,3758173696,418202624,1349136,629671,39162,31355,350624,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.125,,,50.75,,,40.1,,
11,2024-04-11 15:12:50.180094,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46575677440,7.6,3195265024,42575810560,4824907776,1809342464,379428864,4267982848,39051264,596647936,99998494720,0,99998494720,0.0,0,0,88888,26476,3758173696,418202624,1349136,629671,39162,31355,350624,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,56.875,,,53.25,,,40.1,,
12,2024-04-11 15:12:52.385965,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46575247360,7.6,3195678720,42575347712,4824936448,1809375232,379428864,4268032000,39051264,596647936,99998494720,0,99998494720,0.0,0,0,88888,26476,3758173696,418202624,1349136,629671,39162,31355,350624,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.0,,,52.75,,,40.1,,
13,2024-04-11 15:12:54.611371,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46570930176,7.6,3200012288,42571005952,4824944640,1809399808,379437056,4268032000,39051264,596647936,99998494720,0,99998494720,0.0,0,0,88888,26486,3758173696,418317312,1349136,629742,39162,31358,350648,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,57.25,,,55.0,,,40.1,,
14,2024-04-11 15:12:56.815486,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46569021440,7.6,3201921024,42569097216,4824944640,1809399808,379437056,4268032000,39051264,596582400,99998494720,0,99998494720,0.0,0,0,88888,26486,3758173696,418317312,1349136,629742,39162,31358,350648,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.625,,,54.5,,,40.1,,
15,2024-04-11 15:12:59.028150,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46570819584,7.6,3200114688,42570891264,4826021888,1809399808,379445248,4268036096,39051264,596586496,99998494720,0,99998494720,0.0,0,0,88888,26488,3758173696,418341888,1349136,629751,39162,31362,350664,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.125,,,50.75,,,40.1,,
16,2024-04-11 15:13:01.232237,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46570901504,7.6,3202088960,42570948608,4823994368,1809424384,379445248,4266004480,36982784,596619264,99998494720,0,99998494720,0.0,0,0,88888,26488,3758173696,418341888,1349136,629751,39162,31362,350664,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.5,,,58.5,,,40.1,,
17,2024-04-11 15:13:03.461800,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46567329792,7.6,3203592192,42567376896,4826075136,1809424384,379453440,4268064768,39051264,596586496,99998494720,0,99998494720,0.0,0,0,88888,26490,3758173696,418358272,1349136,629759,39162,31364,350676,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.625,,,62.0,,,40.1,,
18,2024-04-11 15:13:05.659426,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46564151296,7.6,3206799360,42564161536,4826087424,1809461248,379453440,4268072960,39051264,596553728,99998494720,0,99998494720,0.0,0,0,88888,26500,3758173696,418448384,1349136,629821,39162,31365,350688,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.75,,,54.25,,,40.1,,
19,2024-04-11 15:13:07.884251,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46560063488,7.7,3210854400,42560073728,4827807744,1809461248,379461632,4268097536,39051264,596553728,99998494720,0,99998494720,0.0,0,0,88888,26502,3758173696,418472960,1349136,629830,39162,31369,350700,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,57.375,,,55.5,,,40.1,,
20,2024-04-11 15:13:10.083729,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46562684928,7.6,3208232960,42562686976,4827844608,1809469440,379461632,4268105728,39051264,596586496,99998494720,0,99998494720,0.0,0,0,88888,26509,3758173696,418546688,1349136,629884,39162,31370,350708,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,57.125,,,53.75,,,40.1,,
21,2024-04-11 15:13:12.287642,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46565105664,7.6,3205844992,42565074944,4827873280,1809502208,379461632,4268105728,39051264,596586496,99998494720,0,99998494720,0.0,0,0,88888,26509,3758173696,418546688,1349136,629884,39162,31370,350708,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.25,,,54.0,,,40.1,,
22,2024-04-11 15:13:14.513769,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46550036480,7.7,3220914176,42549997568,4842545152,1809510400,379469824,4268105728,39051264,596586496,99998494720,0,99998494720,0.0,0,0,88888,26511,3758173696,418571264,1349136,629893,39162,31374,350720,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.5,,,54.5,,,40.1,,
23,2024-04-11 15:13:16.719743,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46549266432,7.7,3221643264,42549223424,4842545152,1809510400,379469824,4268150784,39051264,596590592,99998494720,0,99998494720,0.0,0,0,88888,26511,3758173696,418571264,1349136,629893,39162,31374,350720,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.125,,,54.5,,,40.1,,
24,2024-04-11 15:13:18.949974,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46545698816,7.7,3225210880,42545655808,4842545152,1809510400,379478016,4268142592,39051264,596590592,99998494720,0,99998494720,0.0,0,0,88888,26516,3758173696,418599936,1349136,629924,39162,31376,350740,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,57.0,,,54.75,,,40.1,,
25,2024-04-11 15:13:21.155445,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46547972096,7.7,3222970368,42547888128,4842565632,1809551360,379478016,4268150784,39051264,596590592,99998494720,0,99998494720,0.0,0,0,88888,26525,3758173696,418685952,1349136,629986,39162,31377,350748,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.125,,,54.25,,,40.1,,
26,2024-04-11 15:13:23.380000,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46547501056,7.7,3223441408,42547417088,4842176512,1809551360,379486208,4268142592,39051264,596590592,99998494720,0,99998494720,0.0,0,0,88888,26527,3758173696,418710528,1349136,629994,39162,31381,350760,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,57.375,,,54.25,,,40.1,,
27,2024-04-11 15:13:25.580626,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46547259392,7.7,3223650304,42547159040,4842594304,1809567744,379486208,4268191744,39051264,596590592,99998494720,0,99998494720,0.0,0,0,88888,26535,3758173696,418796544,1349136,630057,39162,31382,350772,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,57.125,,,51.75,,,40.1,,
28,2024-04-11 15:13:27.780442,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46546784256,7.7,3224166400,42546642944,4842614784,1809608704,379486208,4268191744,39051264,596623360,99998494720,0,99998494720,0.0,0,0,88888,26535,3758173696,418796544,1349136,630057,39162,31382,350772,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,56.875,,,53.5,,,40.1,,
29,2024-04-11 15:13:30.001436,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46546526208,7.7,3224416256,42546384896,4842614784,1809608704,379494400,4268191744,39051264,596656128,99998494720,0,99998494720,0.0,0,0,88888,26537,3758173696,418821120,1349136,630065,39162,31386,350784,46.85,81.85,84.85,46.85,65261.85,65261.85,56.85,65261.85,65261.85,57.0,,,54.5,,,40.1,,
30,2024-04-11 15:13:32.202244,1057236.95,1056840.9670000002,1052034.1679999998,1182680.5230000003,1216317.829,1091540.033,1101384.4390000002,1411740.921,1049571.1240000003,1058435.265,1052166.6720000003,1126418.5800000003,1228906.1039999998,1117488.262,1106564.189,1373366.8839999994,2474897837.0,0.0,0.0,0.0,958152.0,0.0,0.0,0.0,85643332216.0,50.86999999999999,50.70000000000002,62.80000000000011,0,422,11264,3134.5245361328125,3122.91259765625,3163.8641357421875,50418487296,46546165760,7.7,3224776704,42546024448,4842614784,1809608704,379494400,4268191744,39051264,596623360,99998494720,0,99998494720,0.0,0,0,88888,26537,3758173696,418821120,1349136,630065,39162,31386,350784,46.85,81.85,84.85,46.85,65261.85,65261.85,55.85,65261.85,65261.85,57.0,,,54.5,,,40.1,,
